Date,BND,SPY,TSLA
2022-04-13,67.3216552734375,418.4147033691406,340.7900085449219
2022-04-14,66.86178588867188,413.2046203613281,328.3333435058594
2022-04-18,66.64483642578125,413.3746032714844,334.7633361816406
2022-04-19,66.22836303710938,420.0474853515625,342.7166748046875
2022-04-20,66.64483642578125,419.73602294921875,325.73333740234375
2022-04-21,66.2890853881836,413.45953369140625,336.260009765625
2022-04-22,66.20235443115234,402.1145324707031,335.01666259765625
2022-04-25,66.61881256103516,404.44580078125,332.67333984375
2022-04-26,66.7923583984375,392.73272705078125,292.1400146484375
2022-04-27,66.58411407470703,393.8370056152344,293.836669921875
2022-04-28,66.55809020996094,403.78515625,292.5033264160156
2022-04-29,66.1069107055664,388.86297607421875,290.2533264160156
2022-05-02,65.7687759399414,391.2037658691406,300.9800109863281
2022-05-03,65.92522430419922,392.9970397949219,303.0833435058594
2022-05-04,66.35118103027344,404.96490478515625,317.5400085449219
2022-05-05,65.69054412841797,390.5713195800781,291.09332275390625
2022-05-06,65.41233825683594,388.24005126953125,288.54998779296875
2022-05-09,65.70792388916016,375.80963134765625,262.3699951171875
2022-05-10,65.899169921875,376.6780700683594,266.67999267578125
2022-05-11,66.12516021728516,370.6940002441406,244.6666717529297
2022-05-12,66.25555419921875,370.3070068359375,242.6666717529297
2022-05-13,66.0121841430664,379.1603088378906,256.5299987792969
2022-05-16,66.11646270751953,377.621826171875,241.4566650390625
2022-05-17,65.72528839111328,385.3896179199219,253.8699951171875
2022-05-18,66.00347900390625,369.85394287109375,236.60333251953125
2022-05-19,66.14253997802734,367.58880615234375,236.47332763671875
2022-05-20,66.34249114990234,367.7491455078125,221.3000030517578
2022-05-23,66.1077880859375,374.6298522949219,224.96665954589844
2022-05-24,66.64674377441406,371.7700500488281,209.3866729736328
2022-05-25,66.91619873046875,375.0545654296875,219.60000610351562
2022-05-26,66.84664916992188,382.5486755371094,235.91000366210938
2022-05-27,67.03791809082031,391.9399719238281,253.2100067138672
2022-05-31,66.65542602539062,389.7407531738281,252.75332641601562
2022-06-01,66.3575668334961,386.58831787109375,246.7899932861328
2022-06-02,66.4185562133789,393.95025634765625,258.3333435058594
2022-06-03,66.32273864746094,387.4849548339844,234.51666259765625
2022-06-06,65.93077850341797,388.6648254394531,238.27999877929688
2022-06-07,66.15723419189453,392.3929443359375,238.8866729736328
2022-06-08,65.88726806640625,388.12677001953125,241.86666870117188
2022-06-09,65.8001480102539,378.89593505859375,239.7066650390625
2022-06-10,65.24274444580078,367.90966796875,232.22999572753906
2022-06-13,64.18887329101562,353.9407958984375,215.73666381835938
2022-06-14,63.84048080444336,352.874267578125,220.88999938964844
2022-06-15,64.57211303710938,357.9049377441406,233.0
2022-06-16,64.71145629882812,346.0596923828125,213.10000610351562
2022-06-17,64.74629974365234,346.80572509765625,216.75999450683594
2022-06-21,64.45016479492188,355.5361022949219,237.0366668701172
2022-06-22,64.98147583007812,354.8915100097656,236.086669921875
2022-06-23,65.29501342773438,358.3703918457031,235.07000732421875
2022-06-24,65.17305755615234,369.7643737792969,245.7066650390625
2022-06-27,64.8595199584961,368.3519592285156,244.9199981689453
2022-06-28,64.89436340332031,360.82550048828125,232.663330078125
2022-06-29,65.26889038085938,360.5315856933594,228.49000549316406
2022-06-30,65.54756927490234,357.6025390625,224.47332763671875
2022-07-01,66.07032012939453,361.3847351074219,227.26333618164062
2022-07-05,66.18376159667969,362.0672912597656,233.06666564941406
2022-07-06,65.78233337402344,363.2900695800781,231.73333740234375
2022-07-07,65.59907531738281,368.73114013671875,244.5433349609375
2022-07-08,65.38088989257812,368.4278259277344,250.76333618164062
2022-07-11,65.62525177001953,364.21905517578125,234.3433380126953
2022-07-12,65.73867797851562,360.99603271484375,233.07000732421875
2022-07-13,65.94815826416016,359.1002502441406,237.0399932861328
2022-07-14,65.73867797851562,358.2282409667969,238.31333923339844
2022-07-15,65.97432708740234,365.0721740722656,240.06666564941406
2022-07-18,65.77360534667969,362.05780029296875,240.54666137695312
2022-07-19,65.72124481201172,371.8403015136719,245.52999877929688
2022-07-20,65.66017150878906,374.2100524902344,247.5
2022-07-21,66.2011947631836,378.0207214355469,271.7066650390625
2022-07-22,66.74225616455078,374.5134582519531,272.24334716796875
2022-07-25,66.4979248046875,374.9684753417969,268.4333190917969
2022-07-26,66.5153579711914,370.5321960449219,258.8599853515625
2022-07-27,66.69863891601562,380.153564453125,274.82000732421875
2022-07-28,67.16116333007812,384.921630859375,280.8999938964844
2022-07-29,67.10879516601562,390.5332336425781,297.1499938964844
2022-08-01,67.39999389648438,389.3768005371094,297.27667236328125
2022-08-02,66.71793365478516,386.807861328125,300.586669921875
2022-08-03,67.05020141601562,392.8651123046875,307.39666748046875
2022-08-04,67.21633911132812,392.5997009277344,308.6333312988281
2022-08-05,66.45559692382812,391.9361877441406,288.1700134277344
2022-08-08,66.75287628173828,391.481201171875,290.42333984375
2022-08-09,66.60424041748047,389.9266052246094,283.3333435058594
2022-08-10,66.78789520263672,398.11663818359375,294.3566589355469
2022-08-11,66.41187286376953,398.11663818359375,286.6300048828125
2022-08-12,66.71793365478516,404.8563232421875,300.0299987792969
2022-08-15,66.78789520263672,406.5246276855469,309.32000732421875
2022-08-16,66.7004623413086,407.3209228515625,306.5633239746094
2022-08-17,66.30696105957031,404.4297790527344,303.9966735839844
2022-08-18,66.42936706542969,405.60516357421875,302.8699951171875
2022-08-19,66.00965118408203,400.1546936035156,296.6666564941406
2022-08-22,65.71237182617188,391.8224182128906,289.913330078125
2022-08-23,65.68611907958984,390.8744812011719,296.4533386230469
